id,timestamp,temperature
647,2019-05-28 12:33:58,25.31
648,2019-05-28 12:34:04,25.31
649,2019-05-28 12:34:11,25.31
650,2019-05-28 12:34:17,25.31
651,2019-05-28 12:34:24,25.31
652,2019-05-28 12:34:30,25.31
653,2019-05-28 12:34:36,25.31
654,2019-05-28 12:34:43,25.31
655,2019-05-28 12:34:49,25.31
656,2019-05-28 12:34:56,25.31
657,2019-05-28 12:35:02,25.31
658,2019-05-28 12:35:09,25.31
659,2019-05-28 12:35:16,25.31
660,2019-05-28 12:35:22,25.31
661,2019-05-28 12:35:29,25.31
662,2019-05-28 12:35:35,25.31
663,2019-05-28 12:35:45,25.31
664,2019-05-28 12:35:52,25.31
665,2019-05-28 12:35:59,25.31
666,2019-05-28 12:36:05,25.31
667,2019-05-28 12:36:12,25.31
668,2019-05-28 12:36:19,25.31
669,2019-05-28 12:36:26,25.31
670,2019-05-28 12:36:32,25.31
671,2019-05-28 12:36:39,25.31
672,2019-05-28 12:36:45,25.31
673,2019-05-28 12:36:52,25.31
674,2019-05-28 12:36:58,25.31
675,2019-05-28 12:37:05,25.31
676,2019-05-28 12:37:11,25.31
677,2019-05-28 12:37:18,25.31
678,2019-05-28 12:37:24,25.31
679,2019-05-28 12:37:31,25.31
680,2019-05-28 12:37:37,25.31
681,2019-05-28 12:37:44,25.31
682,2019-05-28 12:37:50,25.31
683,2019-05-28 12:37:56,25.31
684,2019-05-28 12:38:03,25.31
685,2019-05-28 12:38:09,25.31
686,2019-05-28 12:38:16,25.31
687,2019-05-28 12:38:22,25.31
688,2019-05-28 12:38:29,25.31
689,2019-05-28 12:38:35,25.31
690,2019-05-28 12:38:41,25.31
691,2019-05-28 12:38:48,25.31
692,2019-05-28 12:38:54,25.31
693,2019-05-28 12:39:01,25.31
694,2019-05-28 12:39:07,25.31
695,2019-05-28 12:39:14,25.31
696,2019-05-28 12:39:22,25.31
697,2019-05-28 12:39:28,25.31
698,2019-05-28 12:39:34,25.31
699,2019-05-28 12:39:41,25.31
700,2019-05-28 12:39:51,25.31
701,2019-05-28 12:39:57,25.31
702,2019-05-28 12:40:04,25.31
703,2019-05-28 12:40:10,25.31
704,2019-05-28 12:40:17,25.31
705,2019-05-28 12:40:23,25.31
706,2019-05-28 12:40:30,25.31
707,2019-05-28 12:40:36,25.31
708,2019-05-28 12:40:43,25.31
709,2019-05-28 12:40:50,25.31
710,2019-05-28 12:40:57,25.31
711,2019-05-28 12:41:04,25.31
712,2019-05-28 12:41:11,25.31
713,2019-05-28 12:41:17,25.31
714,2019-05-28 12:41:25,25.31
715,2019-05-28 12:41:31,25.31
716,2019-05-28 12:41:38,25.31
717,2019-05-28 12:41:44,25.31
718,2019-05-28 12:41:51,25.31
719,2019-05-28 12:41:57,25.31
720,2019-05-28 12:42:04,25.31
721,2019-05-28 12:42:10,25.31
722,2019-05-28 12:42:17,25.31
723,2019-05-28 12:42:23,25.31
724,2019-05-28 12:42:30,25.31
725,2019-05-28 12:42:36,25.31
726,2019-05-28 12:42:43,25.31
727,2019-05-28 12:42:49,25.31
728,2019-05-28 12:42:56,25.31
729,2019-05-28 12:43:02,25.31
730,2019-05-28 12:43:09,25.31
731,2019-05-28 12:43:15,25.31
732,2019-05-28 12:43:21,25.31
733,2019-05-28 12:43:28,25.31
734,2019-05-28 12:43:49,25.31
735,2019-05-28 12:43:51,25.31
736,2019-05-28 12:44:03,25.31
737,2019-05-28 12:44:09,25.31
738,2019-05-28 12:44:17,25.31
739,2019-05-28 12:44:24,25.31
740,2019-05-28 12:44:31,25.31
741,2019-05-28 12:44:37,25.31
742,2019-05-28 12:44:44,25.31
743,2019-05-28 12:44:51,25.31
744,2019-05-28 12:44:57,25.31
745,2019-05-28 12:45:04,25.31
746,2019-05-28 12:45:11,25.31
747,2019-05-28 12:45:18,25.31
748,2019-05-28 12:45:24,25.31
749,2019-05-28 12:45:31,25.31
750,2019-05-28 12:45:37,25.31
751,2019-05-28 12:45:44,25.31
752,2019-05-28 12:45:50,25.31
753,2019-05-28 12:45:57,25.31
754,2019-05-28 12:46:03,25.31
755,2019-05-28 12:46:10,25.31
756,2019-05-28 12:46:16,25.31
757,2019-05-28 12:46:23,25.31
758,2019-05-28 12:46:34,25.31
759,2019-05-28 12:46:45,25.31
760,2019-05-28 12:47:00,25.31
761,2019-05-28 12:47:16,25.31
762,2019-05-28 12:47:45,25.31
763,2019-05-28 12:47:53,25.31
764,2019-05-28 12:48:04,25.31
765,2019-05-28 12:48:20,25.31
766,2019-05-28 12:48:50,25.31
767,2019-05-28 12:49:03,25.31
768,2019-05-28 12:49:14,25.31
769,2019-05-28 12:49:24,25.31
770,2019-05-28 12:50:07,25.31
771,2019-05-28 12:50:18,25.31
772,2019-05-28 12:50:39,25.31
773,2019-05-28 12:50:45,25.31
774,2019-05-28 12:50:55,25.31
775,2019-05-28 12:51:19,25.31
776,2019-05-28 12:51:33,25.31
777,2019-05-28 12:51:46,25.31
778,2019-05-28 12:52:00,25.31
779,2019-05-28 12:52:10,25.31
780,2019-05-28 12:52:29,25.31
781,2019-05-28 12:52:42,25.31
782,2019-05-28 12:52:50,25.31
783,2019-05-28 12:53:01,25.31
784,2019-05-28 12:53:12,25.31
785,2019-05-28 12:53:31,25.31
786,2019-05-28 12:53:43,25.25
787,2019-05-28 12:53:58,25.31
788,2019-05-28 12:54:16,25.31
789,2019-05-28 12:54:33,25.31
790,2019-05-28 12:55:16,25.25
791,2019-05-28 12:55:16,25.31
792,2019-05-28 12:55:25,25.25
793,2019-05-28 12:56:20,25.31
794,2019-05-28 12:56:45,25.25
795,2019-05-28 12:56:47,25.25
796,2019-05-28 12:56:54,25.31
797,2019-05-28 12:57:00,25.31
798,2019-05-28 12:57:23,25.25
799,2019-05-28 12:57:36,25.25
800,2019-05-28 12:57:38,25.25
801,2019-05-28 12:57:56,25.25
802,2019-05-28 12:58:09,25.25
803,2019-05-28 12:58:15,25.31
804,2019-05-28 12:58:27,25.25
805,2019-05-28 12:58:36,25.25
806,2019-05-28 12:58:50,25.25
807,2019-05-28 12:59:25,25.25
808,2019-05-28 12:59:35,25.25
809,2019-05-28 12:59:44,25.25
810,2019-05-28 13:00:00,25.31
811,2019-05-28 13:00:03,25.25
812,2019-05-28 13:00:11,25.25
813,2019-05-28 13:00:17,25.25
814,2019-05-28 13:00:25,25.25
815,2019-05-28 13:00:34,25.25
816,2019-05-28 13:00:43,25.25
817,2019-05-28 13:00:54,25.25
818,2019-05-28 13:01:03,25.31
819,2019-05-28 13:01:11,25.25
820,2019-05-28 13:01:22,25.25
821,2019-05-28 13:01:29,25.25
822,2019-05-28 13:01:37,25.25
823,2019-05-28 13:01:44,25.25
824,2019-05-28 13:01:51,25.31
825,2019-05-28 13:02:18,25.25
826,2019-05-28 13:02:22,25.31
827,2019-05-28 13:02:25,25.25
828,2019-05-28 13:02:32,25.25
829,2019-05-28 13:02:42,25.25
830,2019-05-28 13:02:49,25.25
831,2019-05-28 13:02:59,25.25
832,2019-05-28 13:03:09,25.25
833,2019-05-28 13:03:22,25.25
834,2019-05-28 13:03:29,25.25
835,2019-05-28 13:03:38,25.25
836,2019-05-28 13:03:50,25.25
837,2019-05-28 13:03:58,25.25
838,2019-05-28 13:04:06,25.25
839,2019-05-28 13:04:25,25.25
840,2019-05-28 13:04:27,25.25
841,2019-05-28 13:04:35,25.25
842,2019-05-28 13:05:44,25.25
843,2019-05-28 13:05:58,25.25
844,2019-05-28 13:06:04,25.31
845,2019-05-28 13:06:12,25.25
846,2019-05-28 13:06:23,25.25
847,2019-05-28 13:06:31,25.25
848,2019-05-28 13:06:38,25.25
849,2019-05-28 13:06:47,25.25
850,2019-05-28 13:07:09,25.25
851,2019-05-28 13:07:40,25.25
852,2019-05-28 13:07:48,25.25
853,2019-05-28 13:07:58,25.25
854,2019-05-28 13:08:14,25.25
855,2019-05-28 13:08:23,25.25
856,2019-05-28 13:08:31,25.25
857,2019-05-28 13:08:43,25.25
858,2019-05-28 13:09:15,25.25
859,2019-05-28 13:09:22,25.25
860,2019-05-28 13:09:30,25.25
861,2019-05-28 13:09:39,25.25
862,2019-05-28 13:09:50,25.25
863,2019-05-28 13:09:57,25.25
864,2019-05-28 13:10:09,25.25
865,2019-05-28 13:10:31,25.25
866,2019-05-28 13:10:32,25.25
867,2019-05-28 13:10:40,25.25
868,2019-05-28 13:11:02,25.25
869,2019-05-28 13:11:02,25.25
870,2019-05-28 13:11:14,25.25
871,2019-05-28 13:11:22,25.25
872,2019-05-28 13:11:36,25.25
873,2019-05-28 13:11:41,25.25
874,2019-05-28 13:11:51,25.25
875,2019-05-28 13:11:59,25.25
876,2019-05-28 13:12:08,25.25
877,2019-05-28 13:12:16,25.25
878,2019-05-28 13:12:24,25.25
879,2019-05-28 13:12:32,25.25
880,2019-05-28 13:12:44,25.25
881,2019-05-28 13:13:04,25.25
882,2019-05-28 13:13:14,25.25
883,2019-05-28 13:13:26,25.25
884,2019-05-28 13:13:33,25.25
885,2019-05-28 13:13:44,25.25
886,2019-05-28 13:13:56,25.25
887,2019-05-28 13:14:08,25.25
888,2019-05-28 13:14:17,25.25
889,2019-05-28 13:14:24,25.25
890,2019-05-28 13:14:41,25.25
891,2019-05-28 13:14:46,25.25
892,2019-05-28 13:14:56,25.25
893,2019-05-28 13:15:36,25.25
894,2019-05-28 13:15:38,25.25
895,2019-05-28 13:15:46,25.25
896,2019-05-28 13:15:53,25.25
897,2019-05-28 13:15:59,25.25
898,2019-05-28 13:16:08,25.25
899,2019-05-28 13:16:15,25.25
900,2019-05-28 13:16:22,25.25
901,2019-05-28 13:16:30,25.25
902,2019-05-28 13:16:37,25.25
903,2019-05-28 13:16:46,25.25
904,2019-05-28 13:16:56,25.25
905,2019-05-28 13:17:05,25.25
906,2019-05-28 13:17:15,25.25
907,2019-05-28 13:17:23,25.25
908,2019-05-28 13:17:30,25.25
909,2019-05-28 13:17:41,25.25
910,2019-05-28 13:17:49,25.25
911,2019-05-28 13:18:00,25.25
912,2019-05-28 13:18:16,25.25
913,2019-05-28 13:18:28,25.25
914,2019-05-28 13:18:37,25.25
915,2019-05-28 13:18:44,25.25
916,2019-05-28 13:18:57,25.25
917,2019-05-28 13:19:18,25.25
918,2019-05-28 13:19:36,25.25
919,2019-05-28 13:19:53,25.25
920,2019-05-28 13:20:01,25.25
921,2019-05-28 13:20:10,25.25
922,2019-05-28 13:20:33,25.25
923,2019-05-28 13:20:45,25.25
924,2019-05-28 13:20:52,25.25
925,2019-05-28 13:21:17,25.25
926,2019-05-28 13:21:28,25.25
927,2019-05-28 13:22:49,25.25
928,2019-05-28 13:22:53,25.25
929,2019-05-28 13:28:12,25.19
930,2019-05-28 13:28:23,25.19
931,2019-05-28 13:29:32,25.19
932,2019-05-28 13:29:42,25.19
933,2019-05-28 13:29:50,25.19
934,2019-05-28 13:29:57,25.19
935,2019-05-28 13:30:04,25.19
936,2019-05-28 13:30:11,25.19
937,2019-05-28 13:30:25,25.19
938,2019-05-28 13:30:33,25.19
939,2019-05-28 13:30:53,25.19
940,2019-05-28 13:30:57,25.19
941,2019-05-28 13:30:59,25.19
942,2019-05-28 13:31:06,25.19
943,2019-05-28 13:31:17,25.19
944,2019-05-28 13:32:04,25.19
945,2019-05-28 13:32:16,25.19
946,2019-05-28 13:32:23,25.19
947,2019-05-28 13:32:49,25.19
948,2019-05-28 13:32:51,25.19
949,2019-05-28 13:33:21,25.19
950,2019-05-28 13:33:30,25.19
951,2019-05-28 13:34:06,25.19
952,2019-05-28 13:34:28,25.25
953,2019-05-28 13:34:52,25.19
954,2019-05-28 13:35:01,25.19
955,2019-05-28 13:35:10,25.25
956,2019-05-28 13:35:17,25.19
957,2019-05-28 13:35:24,25.19
958,2019-05-28 13:35:30,25.19
959,2019-05-28 13:35:37,25.19
960,2019-06-03 05:40:53,40.5
961,2019-06-03 05:47:46,20.5
962,2019-06-03 05:49:13,25.5
963,2019-06-03 05:52:14,25.5
964,2019-06-03 05:54:33,45.5
965,2019-06-03 05:57:09,20.5
966,2019-06-03 06:04:14,20.5
967,2019-06-03 06:40:45,20.5
968,2019-06-03 06:47:02,20.5
969,2019-06-03 06:49:47,20.5
970,2019-06-03 06:53:16,18.5
971,2019-06-03 08:03:11,18.5
972,2019-06-03 08:04:32,18.5
973,2019-06-03 08:05:48,18.5
974,2019-06-03 08:06:02,18.5
975,2019-06-03 08:09:22,18.5
976,2019-06-03 08:46:43,18.5
977,2019-06-03 09:01:43,15.5
978,2019-06-03 09:03:12,26.5
979,2019-06-03 09:21:20,25.5
980,2019-06-03 10:19:25,27.5
981,2025-01-04 06:24:40,12.5
988,2025-03-25 20:18:26.415329,24.0
989,2025-03-25 20:18:30.526922,14.0
990,2025-03-25 20:18:34.639378,13.0
991,2025-03-25 20:18:40.652753,24.0
992,2025-03-25 20:18:44.770795,22.0
993,2025-03-25 20:18:50.864016,15.0
994,2025-03-25 20:18:54.969451,10.0
995,2025-03-25 20:18:59.101834,12.0
996,2025-03-25 20:19:03.206216,10.0
997,2025-03-25 20:19:09.310266,20.0
998,2025-03-25 20:19:13.424475,16.0
999,2025-03-25 20:19:17.526999,23.0
1000,2025-03-25 20:19:21.632807,14.0
1001,2025-03-25 20:19:25.748543,23.0
1002,2025-03-25 20:19:31.761794,14.0
1003,2025-03-25 20:45:07.207425,10.0
1004,2025-03-25 20:45:11.336906,14.0
1005,2025-03-25 20:45:15.429690,22.0
1006,2025-03-25 20:45:20.688892,10.0
1007,2025-03-25 20:45:24.794855,13.0
1008,2025-03-25 20:45:30.029650,13.0
1009,2025-03-25 20:45:34.139427,13.0
1010,2025-03-25 20:45:39.488873,13.0
1011,2025-03-25 20:45:43.601554,15.0
1012,2025-03-25 20:45:49.699678,13.0
1013,2025-03-25 20:45:53.820554,14.0
1014,2025-03-25 20:45:57.961840,23.0
1015,2025-03-25 20:46:02.065915,20.0
1016,2025-03-25 20:46:06.171852,16.0
1017,2025-03-25 20:46:10.286382,11.0
1018,2025-03-25 20:46:14.397442,21.0
1019,2025-03-25 20:46:18.699768,18.0
1020,2025-03-25 20:46:22.806414,10.0
1021,2025-03-25 20:46:27.691927,11.0
1022,2025-03-25 20:46:31.789611,12.0
1023,2025-03-25 20:46:35.971008,24.0
1024,2025-03-25 20:46:40.068078,24.0
1025,2025-03-25 20:46:45.076029,12.0
1026,2025-03-25 20:46:49.177970,20.0
1027,2025-03-25 20:46:53.288406,17.0
1028,2025-03-25 20:46:57.395865,14.0
1029,2025-03-25 20:47:01.503407,23.0
1030,2025-03-25 20:47:06.735284,14.0
1031,2025-03-25 20:47:10.840341,10.0
1032,2025-03-25 20:47:14.942743,24.0
1033,2025-03-25 20:47:19.055311,23.0
1034,2025-03-25 20:47:23.171786,21.0
1035,2025-03-25 20:47:27.708660,11.0
1036,2025-03-25 20:47:31.819762,23.0
1037,2025-03-25 20:47:37.697894,15.0
1038,2025-03-25 20:47:41.794921,11.0
1039,2025-03-25 20:47:47.685809,16.0
1040,2025-03-25 20:47:51.793289,21.0
1041,2025-03-25 20:47:56.026089,23.0
1042,2025-03-25 20:48:00.139706,14.0
1043,2025-03-25 20:48:05.001258,17.0
1044,2025-03-25 20:48:16.688934,13.0
1045,2025-03-25 20:48:29.695619,16.0
1046,2025-03-25 20:48:41.691833,20.0
1047,2025-03-25 20:48:53.766841,21.0
1048,2025-03-25 20:49:05.694819,14.0
1049,2025-03-25 20:49:18.311942,21.0
1050,2025-03-25 20:49:30.695144,14.0
1051,2025-03-25 20:49:43.690055,15.0
1052,2025-03-25 20:49:55.685941,23.0
1053,2025-03-25 20:50:07.687185,10.0
1054,2025-03-25 20:50:20.050341,16.0
1055,2025-03-25 20:50:32.684960,23.0
1056,2025-03-25 20:50:44.465325,24.0
1057,2025-03-25 20:50:58.674937,13.0
1058,2025-03-25 20:51:23.299063,10.0
1059,2025-03-25 20:51:37.502005,23.0
1060,2025-03-25 20:51:51.705457,18.0
1061,2025-03-25 20:52:04.104095,13.0
1062,2025-03-25 20:52:18.304451,16.0
1063,2025-03-25 20:52:32.505046,10.0
1064,2025-03-25 20:52:44.876776,16.0
1065,2025-03-25 20:52:59.073950,20.0
1066,2025-03-25 20:53:13.260267,11.0
1067,2025-03-25 20:53:25.670249,16.0
1068,2025-03-25 20:53:38.688437,16.0
1069,2025-03-25 20:53:50.693351,13.0
1070,2025-03-25 20:54:02.702398,15.0
1071,2025-03-25 20:54:14.727431,12.0
1072,2025-03-25 20:55:00.715215,22.0
1073,2025-03-25 20:55:12.828078,23.0
1074,2025-03-25 20:55:24.995957,20.0
1075,2025-03-25 20:55:41.391879,20.0
1076,2025-03-25 20:55:55.574252,17.0
1077,2025-03-25 20:56:11.975497,22.0
1078,2025-03-25 20:56:26.154621,12.0
1079,2025-03-25 20:56:40.549744,20.0
1080,2025-03-25 20:56:52.677080,17.0
1081,2025-03-25 20:57:04.958778,22.0
1082,2025-03-25 20:57:17.688843,21.0
1083,2025-03-25 20:57:29.771625,22.0
1084,2025-03-25 20:57:42.704276,20.0
1085,2025-03-25 20:57:54.697638,19.0
1086,2025-03-25 20:58:06.697737,21.0
1087,2025-03-25 20:58:19.705776,17.0
1088,2025-03-25 20:58:31.449445,22.0
1089,2025-03-25 20:58:43.690011,16.0
1090,2025-03-25 20:58:56.694521,13.0
1091,2025-03-25 20:59:08.687615,22.0
1092,2025-03-25 20:59:20.706550,20.0
1093,2025-03-25 20:59:32.715907,13.0
1094,2025-03-25 20:59:45.700733,16.0
1095,2025-03-25 20:59:57.691101,19.0
1096,2025-03-25 21:00:10.693101,23.0
1097,2025-03-25 21:00:22.118010,21.0
1098,2025-03-25 21:00:34.518526,13.0
1099,2025-03-25 21:00:47.694363,16.0
1100,2025-03-25 21:00:59.687863,13.0
1101,2025-03-25 21:01:12.699314,18.0
1102,2025-03-25 21:01:24.700270,24.0
1103,2025-03-25 21:01:37.632718,20.0
1104,2025-03-25 21:02:02.120087,21.0
1105,2025-03-25 21:02:16.337014,15.0
1106,2025-03-25 21:02:30.781830,14.0
1107,2025-03-25 21:02:43.697393,11.0
1108,2025-03-25 21:02:55.688773,10.0
1109,2025-03-25 21:03:08.502518,13.0
1110,2025-03-25 21:03:41.382427,23.0
1111,2025-03-26 09:08:06.832101,19.0
1112,2025-03-26 09:08:19.015721,16.0
1113,2025-03-26 09:08:31.231994,23.0
1114,2025-03-26 09:08:45.464895,19.0
1115,2025-03-26 09:08:57.896918,17.0
1116,2025-03-26 09:09:12.104614,17.0
1117,2025-03-26 09:09:24.337725,14.0
1118,2025-03-26 09:09:38.850788,12.0
1119,2025-03-26 09:09:53.039709,16.0
1120,2025-03-26 09:10:07.247165,18.0
1121,2025-03-26 09:10:19.706486,13.0
1122,2025-03-26 09:10:33.931724,10.0
1123,2025-03-26 09:10:48.139930,23.0
1124,2025-03-26 09:11:00.535379,22.0
1125,2025-03-26 09:11:12.773283,16.0
1126,2025-03-26 09:11:26.979829,21.0
1127,2025-03-26 09:11:39.224152,22.0
1128,2025-03-26 09:11:51.635098,20.0
1129,2025-03-26 09:12:05.813153,16.0
1130,2025-03-26 09:12:30.265771,10.0
1131,2025-03-26 09:12:42.694800,23.0
1132,2025-03-26 09:12:54.921117,13.0
1133,2025-03-26 09:13:09.145770,21.0
1134,2025-03-26 09:13:23.592830,24.0
1135,2025-03-26 09:13:37.798610,14.0
1136,2025-03-26 09:13:52.019802,18.0
1137,2025-03-26 09:14:04.449487,23.0
1138,2025-03-26 09:14:18.664221,11.0
1139,2025-03-26 09:14:32.878699,10.0
1140,2025-03-26 09:14:45.317283,15.0
1141,2025-03-26 09:14:57.559776,21.0
1142,2025-03-26 09:15:10.436355,24.0
1143,2025-03-26 09:15:22.450459,11.0
1144,2025-03-26 09:15:34.449665,13.0
1145,2025-03-26 09:15:46.866003,14.0
1146,2025-03-26 09:15:59.057338,11.0
1147,2025-03-26 09:16:11.449177,15.0
1148,2025-03-26 09:16:23.458456,22.0
1149,2025-03-26 09:16:36.053408,17.0
1150,2025-03-26 09:16:48.436847,12.0
1151,2025-03-26 09:17:00.558262,21.0
1152,2025-03-26 09:17:12.768100,16.0
1153,2025-03-26 09:17:26.986513,21.0
1154,2025-03-26 09:17:39.424646,19.0
1155,2025-03-26 09:17:51.662576,18.0
1156,2025-03-26 09:18:03.891061,22.0
1157,2025-03-26 09:18:18.095313,14.0
1158,2025-03-26 09:18:30.515918,11.0
1159,2025-03-26 09:18:42.746613,21.0
1160,2025-03-26 09:18:55.141071,18.0
1161,2025-03-26 09:19:09.354545,12.0
1162,2025-03-26 09:19:25.794321,21.0
1163,2025-03-26 09:19:29.892807,19.0
1164,2025-03-26 09:19:34.165032,19.0
1165,2025-03-26 09:19:38.290470,16.0
1166,2025-03-26 09:19:44.367592,11.0
1167,2025-03-26 09:19:48.513818,22.0
1168,2025-03-26 09:19:54.585920,19.0
1169,2025-03-26 09:19:58.694601,13.0
1170,2025-03-26 09:20:02.794989,13.0
1171,2025-03-26 09:20:06.928275,18.0
1172,2025-03-26 09:20:12.995909,10.0
1173,2025-03-26 09:20:17.132584,11.0
1174,2025-03-26 09:20:23.231568,19.0
1175,2025-03-26 09:20:27.342830,23.0
1176,2025-03-26 09:20:33.439815,12.0
1177,2025-03-26 09:20:37.570265,20.0
1178,2025-03-26 09:20:43.655942,13.0
1179,2025-03-26 09:20:47.754737,19.0
1180,2025-03-26 09:20:51.869337,17.0
1181,2025-03-26 09:20:56.007358,21.0
1182,2025-03-26 09:21:00.139562,11.0
1183,2025-03-26 09:21:06.181466,23.0
1184,2025-03-26 09:21:10.336221,19.0
1185,2025-03-26 09:21:16.376725,21.0
1186,2025-03-26 09:21:20.494469,21.0
1187,2025-03-26 09:21:26.600284,14.0
1188,2025-03-26 09:21:30.698599,13.0
1189,2025-03-26 09:21:34.823880,23.0
1190,2025-03-26 09:21:38.981812,24.0
1191,2025-03-26 09:21:45.058852,23.0
1192,2025-03-26 09:21:49.217728,21.0
1193,2025-03-26 09:21:55.273413,13.0
1194,2025-03-26 09:21:59.401819,12.0
1195,2025-03-26 09:22:03.569958,10.0
1196,2025-03-26 09:22:07.674299,11.0
1197,2025-03-26 09:22:11.827627,13.0
1198,2025-03-26 09:22:17.805098,15.0
1199,2025-03-26 09:22:21.955795,13.0
1200,2025-03-26 09:22:28.002540,10.0
1201,2025-03-26 09:22:32.142739,12.0
1202,2025-03-26 09:22:38.224543,12.0
1203,2025-03-26 09:22:42.350204,17.0
1204,2025-03-26 09:22:48.467860,22.0
1205,2025-03-26 09:22:52.597833,24.0
1206,2025-03-26 09:22:58.704196,16.0
1207,2025-03-26 09:23:02.830388,14.0
1208,2025-03-26 09:23:08.913240,12.0
1209,2025-03-26 09:23:13.051825,11.0
1210,2025-03-26 09:23:19.131024,18.0
1211,2025-03-26 09:23:23.285108,20.0
1212,2025-03-26 09:23:29.378187,24.0
1213,2025-03-26 09:23:33.482351,20.0
1214,2025-03-26 09:23:37.627775,20.0
1215,2025-03-26 09:23:41.772346,12.0
1216,2025-03-26 09:23:47.828123,15.0
1217,2025-03-26 09:23:51.961384,17.0
1218,2025-03-26 09:23:58.045140,19.0
1219,2025-03-26 09:24:02.199506,10.0
1220,2025-03-26 09:24:08.273661,14.0
1221,2025-03-26 09:24:12.411036,11.0
1222,2025-03-26 09:24:18.509933,21.0
1223,2025-03-26 09:24:22.648908,15.0
1224,2025-03-26 09:24:26.755550,17.0
1225,2025-03-26 09:24:32.065480,14.0
